"","BoroName","LATITUDE","LONGITUDE"
"2987","Queens",40.781533,-73.834869
"2988","Queens",40.783896,-73.852837
"2989","Queens",40.720677,-73.75992
"2990","Queens",40.737666,-73.862672
"2991","Queens",40.742398,-73.837245
"2992","Queens",40.760206,-73.76882
"2993","Queens",40.709924,-73.818929
"2994","Queens",40.781889,-73.781603
"2995","Queens",40.70656,-73.854832
"2996","Queens",40.772689,-73.906387
"2997","Queens",40.732309,-73.740973
"2998","Queens",40.751769,-73.720865
"2999","Queens",40.713588,-73.829739
"3000","Queens",40.76829,-73.87357
"3001","Queens",40.77121,-73.801905
"3002","Queens",40.752897,-73.821781
"3003","Queens",40.743162,-73.916519
"3004","Queens",40.673757,-73.7959
"3005","Queens",40.673534,-73.795791
"3006","Queens",40.701112,-73.816221
"3007","Queens",40.733132,-73.871062
"3008","Queens",40.757949,-73.789741
"3009","Queens",40.73815,-73.795335
"3010","Queens",40.707005,-73.751221
"3011","Queens",40.758081,-73.878321
"3012","Queens",40.673995,-73.7961
"3013","Queens",40.692842,-73.831814
"3014","Queens",40.743326,-73.916871
"3015","Queens",40.70029,-73.828982
"3016","Queens",40.719979,-73.864916
"3017","Queens",40.760808,-73.732473
"3018","Queens",40.695021,-73.823452
"3019","Queens",40.711274,-73.739022
"3020","Queens",40.743199,-73.933732
"3021","Queens",40.724691,-73.804678
"3022","Queens",40.715359,-73.748898
"3023","Queens",40.744886,-73.935662
"3024","Queens",40.738759,-73.804397
"3025","Queens",40.759179,-73.919249
"3026","Queens",40.720831,-73.759576
"3027","Queens",40.688246,-73.819201
"3028","Queens",40.708999,-73.747203
"3029","Queens",40.77292,-73.932673
"3030","Queens",40.759632,-73.799715
"3031","Queens",40.760379,-73.814783
"3032","Queens",40.690527,-73.824257
"3033","Queens",40.709689,-73.796254
"3034","Queens",40.674387,-73.800474
"3035","Queens",40.736526,-73.804935
"3036","Queens",40.747803,-73.833794
"3037","Queens",40.703678,-73.740259
"3038","Queens",40.716951,-73.921311
"3039","Queens",40.680119,-73.730233
"3040","Queens",40.737169,-73.824901
"3041","Queens",40.725947,-73.791952
"3042","Queens",40.75527,-73.885389
"3043","Queens",40.73517,-73.9375
"3044","Queens",40.732164,-73.858364
"3045","Queens",40.72258,-73.844163
"3046","Queens",40.699766,-73.788629
"3047","Queens",40.699633,-73.788096
"3048","Queens",40.74159,-73.944831
"3049","Queens",40.760949,-73.827211
"3050","Queens",40.760819,-73.827784
"3051","Queens",40.759993,-73.801672
"3052","Queens",40.661429,-73.848892
"3053","Queens",40.764051,-73.914748
"3054","Queens",40.767862,-73.7731
"3055","Queens",40.742895,-73.825648
"3056","Queens",40.720463,-73.90807
"3057","Queens",40.724969,-73.793849
"3058","Queens",40.761847,-73.758673
"3059","Queens",40.672776,-73.843057
"3060","Queens",40.768496,-73.928734
"3061","Queens",40.714555,-73.828912
"3062","Queens",40.690497,-73.727464
"3063","Queens",40.738035,-73.736691
"3064","Queens",40.740879,-73.757881
"3065","Queens",40.765565,-73.815098
"3066","Queens",40.73021,-73.777939
"3067","Queens",40.731288,-73.864812
"3068","Queens",40.724061,-73.849852
"3069","Queens",40.749835,-73.75702
"3070","Queens",40.749742,-73.757212
"3071","Queens",40.758198,-73.822846
"3072","Queens",40.720103,-73.808808
"3073","Queens",40.663023,-73.840608
"3074","Queens",40.711946,-73.788776
"3075","Queens",40.67125,-73.75662
"3076","Queens",40.764989,-73.830721
"3077","Queens",40.745873,-73.906357
"3078","Queens",40.733131,-73.87111
"3079","Queens",40.733166,-73.871599
"3080","Queens",40.733177,-73.871892
"3081","Queens",40.591838,-73.80004
"3082","Queens",40.680445,-73.844838
"3083","Queens",40.724236,-73.898721
"3084","Queens",40.665697,-73.736443
"3085","Queens",40.67281,-73.78759
"3086","Queens",40.770082,-73.917448
"3087","Queens",40.71058,-73.899392
"3088","Queens",40.774646,-73.846798
"3089","Queens",40.679448,-73.761798
"3090","Queens",40.685825,-73.773394
"3091","Queens",40.781593,-73.803214
"3092","Queens",40.702806,-73.871013
"3093","Queens",40.759769,-73.932189
"3094","Queens",40.760433,-73.933202
"3095","Queens",40.746611,-73.943323
"3096","Queens",40.665715,-73.734096
"3097","Queens",40.659545,-73.740051
"3098","Queens",40.772903,-73.845645
"3099","Queens",40.731682,-73.74112
"3100","Queens",40.74383,-73.926599
"3101","Queens",40.753714,-73.805081
"3102","Queens",40.782104,-73.82204
"3103","Queens",40.73737,-73.739747
"3104","Queens",40.764449,-73.932585
"3105","Queens",40.662205,-73.840848
"3106","Queens",40.664497,-73.849767
"3107","Queens",40.713231,-73.91258
"3108","Queens",40.757999,-73.787946
"3109","Queens",40.71878,-73.7649
"3110","Queens",40.662527,-73.841258
"3111","Queens",40.739671,-73.815012
"3112","Queens",40.772138,-73.829145
"3113","Queens",40.70275,-73.86991
"3114","Queens",40.763688,-73.915278
"3115","Queens",40.769544,-73.910543
"3116","Queens",40.753639,-73.871842
"3117","Queens",40.773005,-73.827544
"3118","Queens",40.583713,-73.823243
"3119","Queens",40.7496,-73.93862
"3120","Queens",40.733847,-73.825167
"3121","Queens",40.74281,-73.825893
"3122","Queens",40.694193,-73.807118
"3123","Queens",40.722154,-73.885559
"3124","Queens",40.5881,-73.80534
"3125","Queens",40.748595,-73.938591
"3126","Queens",40.699278,-73.76309
"3127","Queens",40.79077,-73.845195
"3128","Queens",40.75126,-73.87078
"3129","Queens",40.767117,-73.930171
"3130","Queens",40.754859,-73.89314
"3131","Queens",40.725254,-73.879267
"3132","Queens",40.72265,-73.901911
"3133","Queens",40.69267,-73.74504
"3134","Queens",40.76765,-73.88812
"3135","Queens",40.72087,-73.90422
"3136","Queens",40.72249,-73.90186
"3137","Queens",40.73651,-73.857208
"3138","Queens",40.775081,-73.934803
"3139","Queens",40.782179,-73.914889
"3140","Queens",40.717722,-73.918524
"3141","Queens",40.695456,-73.761534
"3142","Queens",40.77395,-73.93208
"3143","Queens",40.760023,-73.861297
"3144","Queens",40.679691,-73.773218
"3145","Queens",40.718029,-73.817146
"3146","Queens",40.736534,-73.932556
"3147","Queens",40.712194,-73.884059
"3148","Queens",40.782972,-73.779838
"3149","Queens",40.75979,-73.816957
"3150","Queens",40.680177,-73.752682
"3151","Queens",40.696042,-73.852686
"3152","Queens",40.721234,-73.804842
"3153","Queens",40.729993,-73.823833
"3154","Queens",40.699705,-73.830871
"3155","Queens",40.708135,-73.837154
"3156","Queens",40.696688,-73.836977
"3157","Queens",40.696526,-73.837179
"3158","Queens",40.691946,-73.834612
"3159","Queens",40.700144,-73.832381
"3160","Queens",40.694013,-73.827572
"3161","Queens",40.6843,-73.8456
"3162","Queens",40.684025,-73.847136
"3163","Queens",40.689964,-73.825634
"3164","Queens",40.693458,-73.852929
"3165","Queens",40.696271,-73.838195
"3166","Queens",40.689945,-73.826301
"3167","Queens",40.687995,-73.83317
"3168","Queens",40.698176,-73.835156
"3169","Queens",40.686633,-73.85365
"3170","Queens",40.680174,-73.844311
"3171","Queens",40.68023,-73.842143
"3172","Queens",40.686963,-73.82209
"3173","Queens",40.68019,-73.821309
"3174","Queens",40.686547,-73.824221
"3175","Queens",40.684463,-73.831092
"3176","Queens",40.760392,-73.769136
"3177","Queens",40.75851,-73.776872
"3178","Queens",40.757668,-73.783716
"3179","Queens",40.73614,-73.746708
"3180","Queens",40.748981,-73.756525
"3181","Queens",40.74882,-73.75668
"3182","Queens",40.764877,-73.78849
"3183","Queens",40.755951,-73.739428
"3184","Queens",40.73592,-73.746435
"3185","Queens",40.739133,-73.764134
"3186","Queens",40.691764,-73.762777
"3187","Queens",40.702643,-73.814472
"3188","Queens",40.69167,-73.761959
"3189","Queens",40.696296,-73.746421
"3190","Queens",40.706828,-73.791365
"3191","Queens",40.705533,-73.809486
"3192","Queens",40.706476,-73.802186
"3193","Queens",40.705488,-73.801626
"3194","Queens",40.707078,-73.790996
"3195","Queens",40.745296,-73.715526
"3196","Queens",40.705143,-73.739725
"3197","Queens",40.71271,-73.733172
"3198","Queens",40.696118,-73.742999
"3199","Queens",40.694762,-73.738668
"3200","Queens",40.696389,-73.746153
"3201","Queens",40.730991,-73.743219
"3202","Queens",40.679523,-73.751246
"3203","Queens",40.677654,-73.745304
"3204","Queens",40.663911,-73.768413
"3205","Queens",40.675714,-73.738874
"3206","Queens",40.676486,-73.741982
"3207","Queens",40.744177,-73.717855
"3208","Queens",40.741551,-73.724739
"3209","Queens",40.59495,-73.75144
"3210","Queens",40.594941,-73.75352
"3211","Queens",40.594949,-73.784717
"3212","Queens",40.588109,-73.807734
"3213","Queens",40.587175,-73.813181
"3214","Queens",40.595975,-73.744211
"3215","Queens",40.595143,-73.784939
"3216","Staten Island",40.634734,-74.117384
"3217","Staten Island",40.640214,-74.118007
"3218","Staten Island",40.612659,-74.130501
"3219","Staten Island",40.648044,-74.08433
"3220","Staten Island",40.624415,-74.079903
"3221","Staten Island",40.615004,-74.08459
"3222","Staten Island",40.620298,-74.077186
"3223","Staten Island",40.609779,-74.074323
"3224","Staten Island",40.637491,-74.075951
"3225","Staten Island",40.637854,-74.076695
"3226","Staten Island",40.634039,-74.122773
"3227","Staten Island",40.629663,-74.110953
"3228","Staten Island",40.628855,-74.11641
"3229","Staten Island",40.630158,-74.109049
"3230","Staten Island",40.634164,-74.085476
"3231","Staten Island",40.626692,-74.078201
"3232","Staten Island",40.623596,-74.083029
"3233","Staten Island",40.626733,-74.163379
"3234","Staten Island",40.608662,-74.121037
"3235","Staten Island",40.590778,-74.165331
"3236","Staten Island",40.564492,-74.115592
"3237","Staten Island",40.59865,-74.071836
"3238","Staten Island",40.598218,-74.066185
"3239","Staten Island",40.589096,-74.167117
"3240","Staten Island",40.588512,-74.168145
"3241","Staten Island",40.572219,-74.107801
"3242","Staten Island",40.585378,-74.093035
"3243","Staten Island",40.589109,-74.101843
"3244","Staten Island",40.596765,-74.070157
"3245","Staten Island",40.643064,-74.075966
"3246","Staten Island",40.609713,-74.148602
"3247","Staten Island",40.542482,-74.145691
"3248","Staten Island",40.523827,-74.186225
"3249","Staten Island",40.576196,-74.126642
"3250","Staten Island",40.646529,-74.089316
"3251","Staten Island",40.6159,-74.1049
"3252","Staten Island",40.637962,-74.077735
"3253","Staten Island",40.561002,-74.170714
"3254","Staten Island",40.617935,-74.080743
"3255","Staten Island",40.624885,-74.144792
"3256","Staten Island",40.648431,-74.084763
"3257","Staten Island",40.617966,-74.105076
"3258","Staten Island",40.638793,-74.075867
"3259","Staten Island",40.621717,-74.078222
"3260","Staten Island",40.597005,-74.070537
"3261","Staten Island",40.542305,-74.146195
"3262","Staten Island",40.566411,-74.101763
"3263","Staten Island",40.620676,-74.098562
"3264","Staten Island",40.514225,-74.206307
"3265","Staten Island",40.580013,-74.1686
"3266","Staten Island",40.579056,-74.078267
"3267","Staten Island",40.611723,-74.064271
"3268","Staten Island",40.556765,-74.127668
"3269","Staten Island",40.630383,-74.089375
"3270","Staten Island",40.63445,-74.119275
"3271","Staten Island",40.634616,-74.117674
"3272","Staten Island",40.63405,-74.097623
"3273","Staten Island",40.591178,-74.100824
"3274","Staten Island",40.640049,-74.130682
"3275","Staten Island",40.642193,-74.095288
"3276","Staten Island",40.626255,-74.078167
"3277","Staten Island",40.62528,-74.151029
"3278","Staten Island",40.646769,-74.088626
"3279","Staten Island",40.595597,-74.062797
"3280","Staten Island",40.57932,-74.077493
"3281","Staten Island",40.57311,-74.094356
"3282","Staten Island",40.519098,-74.196779
"3283","Staten Island",40.549716,-74.136935
"3284","Staten Island",40.563774,-74.116726
"3285","Staten Island",40.552439,-74.132833
"3286","Staten Island",40.506049,-74.23507
"3287","Staten Island",40.627496,-74.165343
"3288","Staten Island",40.612854,-74.159079
"3289","Staten Island",40.63196,-74.165161
"3290","Staten Island",40.624299,-74.137994
"3291","Staten Island",40.576728,-74.103293
"3292","Staten Island",40.566648,-74.113416
"3293","Staten Island",40.624948,-74.148451
"3294","Staten Island",40.607593,-74.089147
"3295","Staten Island",40.626474,-74.160976
"3296","Staten Island",40.607494,-74.089492
"3297","Staten Island",40.608032,-74.156959
"3298","Staten Island",40.574776,-74.128715
"3299","Staten Island",40.625197,-74.135738
"3300","Staten Island",40.556423,-74.12848
"3301","Staten Island",40.596738,-74.070667
"3302","Staten Island",40.613876,-74.113638
"3303","Staten Island",40.561706,-74.112215
"3304","Staten Island",40.607241,-74.161176
"3305","Staten Island",40.637193,-74.127525
"3306","Staten Island",40.622702,-74.144417
"3307","Staten Island",40.587224,-74.103642
"3308","Staten Island",40.541771,-74.162627
"3309","Staten Island",40.548006,-74.139091
"3310","Staten Island",40.566911,-74.113566
"3311","Staten Island",40.613107,-74.123156
"3312","Staten Island",40.633953,-74.085501
"3313","Staten Island",40.622834,-74.072686
"3314","Staten Island",40.620086,-74.0773
"3315","Staten Island",40.62433,-74.079556
"3316","Staten Island",40.616041,-74.067686
"3317","Staten Island",40.629811,-74.166543
"3318","Staten Island",40.539632,-74.148433
"3319","Staten Island",40.537577,-74.150364
"3320","Staten Island",40.563055,-74.175546
"3321","Staten Island",40.535568,-74.152312
"3322","Staten Island",40.565543,-74.112343
"3323","Staten Island",40.573108,-74.107298
"3324","Staten Island",40.574623,-74.1054
"3325","Staten Island",40.575099,-74.083899
"3326","Staten Island",40.582941,-74.096502
"3327","Staten Island",40.571466,-74.111463
"3328","Staten Island",40.57003,-74.11
"3329","Staten Island",40.626377,-74.091835
"3330","Staten Island",40.621263,-74.075037
"3331","Staten Island",40.588917,-74.101785
"3332","Staten Island",40.59256,-74.087405
"3333","Staten Island",40.589175,-74.089582
"3334","Staten Island",40.559038,-74.197417
"3335","Staten Island",40.596824,-74.14141
"3336","Staten Island",40.605294,-74.076611
"3337","Staten Island",40.601986,-74.091301
"3338","Staten Island",40.608339,-74.178601
"3339","Staten Island",40.625976,-74.156892
"3340","Staten Island",40.630551,-74.165225
"3341","Staten Island",40.570836,-74.090579
"3342","Staten Island",40.633183,-74.075177
"3343","Staten Island",40.608542,-74.1542
"3344","Staten Island",40.605378,-74.076386
"3345","Staten Island",40.631237,-74.100896
"3346","Staten Island",40.565177,-74.114916
"3347","Staten Island",40.626707,-74.091367
"3348","Staten Island",40.5652,-74.181085
"3349","Staten Island",40.508799,-74.221666
"3350","Staten Island",40.526096,-74.179943
"3351","Staten Island",40.534127,-74.15432
"3352","Staten Island",40.568779,-74.106383
"3353","Staten Island",40.5664,-74.101738
"3354","Staten Island",40.572826,-74.087753
"3355","Staten Island",40.557042,-74.199734
"3356","Staten Island",40.568143,-74.105055
"3357","Staten Island",40.637921,-74.162146
"3358","Staten Island",40.628436,-74.076319
"3359","Staten Island",40.639261,-74.17116
"3360","Staten Island",40.629015,-74.079983
"3361","Staten Island",40.609069,-74.062532
"3362","Staten Island",40.565147,-74.11494
"3363","Staten Island",40.615386,-74.102873
"3364","Staten Island",40.570229,-74.110219
"3365","Staten Island",40.577731,-74.102049
"3366","Staten Island",40.59524,-74.086312
"3367","Staten Island",40.553721,-74.13121
"3368","Staten Island",40.555951,-74.19456
"3369","Staten Island",40.554838,-74.193418
"3370","Staten Island",40.576828,-74.169084
"3371","Staten Island",40.61873,-74.069663
"3372","Staten Island",40.557052,-74.203187
"3373","Staten Island",40.618455,-74.069237
"3374","Staten Island",40.627677,-74.171956
"3375","Staten Island",40.626552,-74.174713
"3376","Staten Island",40.626854,-74.173541
"3377","Staten Island",40.532296,-74.239183
"3378","Staten Island",40.558644,-74.198097
"3379","Staten Island",40.642823,-74.073493
"3380","Staten Island",40.586888,-74.069744
"3381","Staten Island",40.586935,-74.069711
"3382","Staten Island",40.530956,-74.217539
"3383","Staten Island",40.612078,-74.175546
"3384","Staten Island",40.560259,-74.171004
"3385","Staten Island",40.612472,-74.129561
"3386","Staten Island",40.623587,-74.082474
"3387","Staten Island",40.560259,-74.166126
"3388","Staten Island",40.627714,-74.167791
"3389","Staten Island",40.59441,-74.135086
"3390","Staten Island",40.609743,-74.090732
"3391","Staten Island",40.552572,-74.167899
"3392","Staten Island",40.557298,-74.199248
"3393","Staten Island",40.608802,-74.120692
"3394","Staten Island",40.621009,-74.077607
"3395","Staten Island",40.544154,-74.165037
"3396","Staten Island",40.544116,-74.164991
"3397","Staten Island",40.608562,-74.154102
"3398","Staten Island",40.598311,-74.180243
"3399","Staten Island",40.557024,-74.203227
"3400","Staten Island",40.57649,-74.169505
"3401","Staten Island",40.624631,-74.141061
"3402","Staten Island",40.556092,-74.20276
"3403","Staten Island",40.621173,-74.071653
"3404","Staten Island",40.647249,-74.080921
"3405","Staten Island",40.569653,-74.108427
"3406","Staten Island",40.575269,-74.118934
"3407","Staten Island",40.570412,-74.10949
"3408","Staten Island",40.625032,-74.147092
"3409","Staten Island",40.57766,-74.102786
"3410","Staten Island",40.57764,-74.102811
"3411","Staten Island",40.552422,-74.168098
"3412","Staten Island",40.534572,-74.154313
"3413","Staten Island",40.576628,-74.170019
"3414","Staten Island",40.583486,-74.161759
"3415","Staten Island",40.560853,-74.170536
"3416","Staten Island",40.535689,-74.152159
"3417","Staten Island",40.53438,-74.19248
"3418","Staten Island",40.61387,-74.08471
"3419","Staten Island",40.57808,-74.16351
"3420","Staten Island",40.63478,-74.07548
"3421","Staten Island",40.61235,-74.08506
"3422","Staten Island",40.567828,-74.112215
"3423","Staten Island",40.57401,-74.168564
"3424","Staten Island",40.645357,-74.092991
"3425","Staten Island",40.5603,-74.12039
"3426","Staten Island",40.56044,-74.11977
"3427","Staten Island",40.6438,-74.0755
"3428","Staten Island",40.643468,-74.076582
