name,latitude,longitude,zipcode,url,rating
Jongro Rice Hot Dog,40.74786060320412,-73.98684282466675,10001,https://www.yelp.com/biz/jongro-rice-hot-dog-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Saigon Social,40.721476,-73.988248,10002,https://www.yelp.com/biz/saigon-social-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
SMASHED,40.721819,-73.988605,10002,https://www.yelp.com/biz/smashed-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Five Leaves,40.72371830945,-73.95159863632,11222,https://www.yelp.com/biz/five-leaves-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Jongro Rice Hot Dog,40.74786060320412,-73.98684282466675,10001,https://www.yelp.com/biz/jongro-rice-hot-dog-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Saigon Social,40.721476,-73.988248,10002,https://www.yelp.com/biz/saigon-social-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
SMASHED,40.721819,-73.988605,10002,https://www.yelp.com/biz/smashed-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Jacob's Pickles Time Out Market,40.70341672927573,-73.99160957243645,11201,https://www.yelp.com/biz/jacobs-pickles-time-out-market-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
shabushabu Mayumon,40.71434,-73.99205,10002,https://www.yelp.com/biz/shabushabu-mayumon-new-york-5?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Buvette,40.732704,-74.00434640955953,10014,https://www.yelp.com/biz/buvette-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Cheong Fun Cart,40.7176279773311,-73.9963736857056,10013,https://www.yelp.com/biz/cheong-fun-cart-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Izakaya Ajimi,40.6078260407584,-74.00217161294212,11214,https://www.yelp.com/biz/izakaya-ajimi-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Lava Shawarma,40.71964,-73.98507,10002,https://www.yelp.com/biz/lava-shawarma-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Duckedup,40.7205,-73.98826,10002,https://www.yelp.com/biz/duckedup-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Nili,40.67933087093005,-73.99579122662544,11231,https://www.yelp.com/biz/nili-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
YunShang Rice Noodle House,40.71525,-73.99765,10013,https://www.yelp.com/biz/yunshang-rice-noodle-house-new-york-5?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Almondine Bakery,40.7033174,-73.9912506,11201,https://www.yelp.com/biz/almondine-bakery-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Yakiniku Toraji,40.75105,-73.97278,10017,https://www.yelp.com/biz/yakiniku-toraji-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
taïm mediterranean kitchen - West Village,40.736002376347,-74.0019588366439,10014,https://www.yelp.com/biz/ta%C3%AFm-mediterranean-kitchen-west-village-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Niche,40.71786,-73.98518,10002,https://www.yelp.com/biz/niche-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Chote Miya,40.7034194804375,-73.9916073158383,11201,https://www.yelp.com/biz/chote-miya-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Los Tacos No.1,40.7575067,-73.9877717,10036,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Kingston Bakery Brooklyn,40.69416,-73.96073,11205,https://www.yelp.com/biz/kingston-bakery-brooklyn-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
White Noise Coffee Co,40.6896242,-73.9882489,11201,https://www.yelp.com/biz/white-noise-coffee-co-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Diner,40.71069,-73.96559,11249,https://www.yelp.com/biz/diner-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Forsythia,40.7225353,-73.992492,10002,https://www.yelp.com/biz/forsythia-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Ippudo Westside,40.76344,-73.98661,10019,https://www.yelp.com/biz/ippudo-westside-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Nón Lá,40.725287,-73.987563,10003,https://www.yelp.com/biz/n%C3%B3n-l%C3%A1-new-york-10?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Haenyeo,40.67519,-73.98116,11215,https://www.yelp.com/biz/haenyeo-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mezcali,40.70745,-74.00748,10038,https://www.yelp.com/biz/mezcali-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Binc,40.69925,-73.99227,11201,https://www.yelp.com/biz/the-binc-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Fornino,40.6928735340776,-74.0016932280972,11201,https://www.yelp.com/biz/fornino-brooklyn-5?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Nura,40.72467,-73.95371,11222,https://www.yelp.com/biz/nura-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
BCD Tofu House,40.747509,-73.986079,10001,https://www.yelp.com/biz/bcd-tofu-house-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Grey Dog - Union Square,40.733828,-73.993052,10003,https://www.yelp.com/biz/the-grey-dog-union-square-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Marlow & Sons,40.7106126934043,-73.9658814005443,11249,https://www.yelp.com/biz/marlow-and-sons-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Bernie's,40.721936,-73.950597,11222,https://www.yelp.com/biz/bernies-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Smith Gourmet Deli,40.68751,-73.99007,11201,https://www.yelp.com/biz/smith-gourmet-deli-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Yakitori Totto,40.765375,-73.983114,10019,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Dim Sum Sam,40.74057320498368,-73.98780579999999,10010,https://www.yelp.com/biz/dim-sum-sam-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mamoun's Falafel,40.7302874,-74.0004383,10012,https://www.yelp.com/biz/mamouns-falafel-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Namkeen,40.71285,-73.96248,11249,https://www.yelp.com/biz/namkeen-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Williamsburg Bagel,40.707384,-73.961024,11211,https://www.yelp.com/biz/williamsburg-bagel-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Coco Bistro,40.70757,-74.00184,10038,https://www.yelp.com/biz/coco-bistro-peck-slip?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
King David Tacos,40.672302,-73.97004,11238,https://www.yelp.com/biz/king-david-tacos-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Ming's Caffe,40.714321,-73.990509,10002,https://www.yelp.com/biz/mings-caffe-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Boomshakalaka NY,40.69245,-73.99137,11201,https://www.yelp.com/biz/boomshakalaka-ny-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Los Tacos No. 1,40.751566,-73.977476,10017,https://www.yelp.com/biz/los-tacos-no-1-new-york-7?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Mable's Smokehouse & Banquet Hall,40.7211890204726,-73.9570004492998,11249,https://www.yelp.com/biz/mables-smokehouse-and-banquet-hall-brooklyn-6?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Ming Wong Restaurant,40.71601,-73.99838,10013,https://www.yelp.com/biz/ming-wong-restaurant-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Nene's Deli Taqueria,40.70018,-73.92781,11237,https://www.yelp.com/biz/nenes-deli-taqueria-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Chick Chick,40.79022,-73.97339,10024,https://www.yelp.com/biz/chick-chick-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Fresh Salt,40.70707,-74.00244,10038,https://www.yelp.com/biz/fresh-salt-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mable's Smokehouse & Banquet Hall,40.7211890204726,-73.9570004492998,11249,https://www.yelp.com/biz/mables-smokehouse-and-banquet-hall-brooklyn-6?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Ming Wong Restaurant,40.71601,-73.99838,10013,https://www.yelp.com/biz/ming-wong-restaurant-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Nene's Deli Taqueria,40.70018,-73.92781,11237,https://www.yelp.com/biz/nenes-deli-taqueria-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Chick Chick,40.79022,-73.97339,10024,https://www.yelp.com/biz/chick-chick-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Fresh Salt,40.70707,-74.00244,10038,https://www.yelp.com/biz/fresh-salt-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Nami Nori,40.71913964537471,-73.95284072719873,11211,https://www.yelp.com/biz/nami-nori-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Street Taco,40.74097,-73.98202,10016,https://www.yelp.com/biz/street-taco-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Walter's,40.6894111633301,-73.973258972168,11217,https://www.yelp.com/biz/walters-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Steak Freak,40.7545583408224,-73.9842533892464,10020,https://www.yelp.com/biz/steak-freak-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
75 Degrees Cafe and Bakery,40.72690895281454,-73.98531201186479,10009,https://www.yelp.com/biz/75-degrees-cafe-and-bakery-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Double Chicken Please,40.719584,-73.990486,10002,https://www.yelp.com/biz/double-chicken-please-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Farmers Market at Brooklyn Bridge Park's Pier 6,40.692036,-74.000534,11201,https://www.yelp.com/biz/farmers-market-at-brooklyn-bridge-parks-pier-6-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Frenchette Bakery,40.716923,-74.0067617982603,10013,https://www.yelp.com/biz/frenchette-bakery-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Maru 2,40.7416362670334,-74.0007360062909,10011,https://www.yelp.com/biz/maru-2-new-york-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Ume Williamsburg,40.71657,-73.96559,11249,https://www.yelp.com/biz/ume-williamsburg-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Sereneco,40.73025024164356,-73.95781014114618,11222,https://www.yelp.com/biz/sereneco-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
The Hugh,40.75878,-73.97048,10022,https://www.yelp.com/biz/the-hugh-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Falansai,40.70676,-73.92877,11237,https://www.yelp.com/biz/falansai-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Bridge Coffee Shop,40.7022171020508,-73.9844665527344,11201,https://www.yelp.com/biz/bridge-coffee-shop-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Noz Market,40.77383465101603,-73.9579557,10075,https://www.yelp.com/biz/noz-market-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
PPL,40.712885,-73.958529,11211,https://www.yelp.com/biz/ppl-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Mad For Chicken,40.71142,-73.94751,11211,https://www.yelp.com/biz/mad-for-chicken-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Burrow,40.7027217,-73.9868878,11201,https://www.yelp.com/biz/burrow-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Van Đa,40.72341,-73.98307,10009,https://www.yelp.com/biz/van-%C4%91a-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Le French Tart Deli,40.6996979,-73.99207807017368,11201,https://www.yelp.com/biz/le-french-tart-deli-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,40.713837,-73.99414,10002,https://www.yelp.com/biz/fu-zhou-wei-zhong-wei-jia-xiang-feng-wei-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Peaches HotHouse,40.6833699737169,-73.9437798410654,11216,https://www.yelp.com/biz/peaches-hothouse-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Smorgasburg - Prospect Park,40.6590168776025,-73.96627542547,11225,https://www.yelp.com/biz/smorgasburg-prospect-park-breeze-hill-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
SUGARFISH  by sushi nozawa - Midtown West,40.764976,-73.981655,10019,https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-midtown-west-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Melba's Restaurant,40.8031468838453,-73.9565069228411,10026,https://www.yelp.com/biz/melbas-restaurant-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
NAYA - Soho,40.726155,-74.004975,10013,https://www.yelp.com/biz/naya-soho-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Piccola Cucina Osteria,40.72506,-74.00322,10012,https://www.yelp.com/biz/piccola-cucina-osteria-new-york-city?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Chez Ma Tante,40.7268966108951,-73.95740360609793,11222,https://www.yelp.com/biz/chez-ma-tante-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Nite Nite,40.70785,-73.94476,11206,https://www.yelp.com/biz/nite-nite-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Taqueria Tepango,40.6937857,-73.9616331,11205,https://www.yelp.com/biz/taqueria-tepango-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Lobster Place,40.7427413905213,-74.0060118057704,10011,https://www.yelp.com/biz/lobster-place-new-york-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Sofreh,40.6798617,-73.973984,11217,https://www.yelp.com/biz/sofreh-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Cocoron  & Goemon Curry,40.72029996280202,-73.99304888458795,10002,https://www.yelp.com/biz/cocoron-and-goemon-curry-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Brooklyn Waffle House,40.648335,-73.949114,11226,https://www.yelp.com/biz/brooklyn-waffle-house-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Wayla,40.7183,-73.9926038,10002,https://www.yelp.com/biz/wayla-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Peppa's Jerk Chicken Restaurant,40.65493,-73.95988,11226,https://www.yelp.com/biz/peppas-jerk-chicken-restaurant-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Rice Noodle,40.729087,-74.001525,10012,https://www.yelp.com/biz/the-rice-noodle-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
NY Dosas,40.7308386079893,-73.99863779767,10014,https://www.yelp.com/biz/ny-dosas-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
